35.2514,-6.26E-09,-9.47E-09
35.3001,-6.68E-09,-7.73E-09
35.3505,-7.02E-09,-5.81E-09
35.401,-7.25E-09,-3.18E-09
35.4515,-7.35E-09,-1.17E-09
35.5001,-7.37E-09,5.74E-10
35.5506,-7.29E-09,2.44E-09
35.6011,-7.12E-09,4.39E-09
35.6515,-6.84E-09,6.67E-09
35.7002,-6.46E-09,8.99E-09
35.7507,-5.96E-09,1.10E-08
35.8011,-5.35E-09,1.28E-08
35.8516,-4.66E-09,1.48E-08
35.9003,-3.89E-09,1.68E-08
35.9507,-3.00E-09,1.84E-08
36.0012,-2.02E-09,2.04E-08
36.0516,-9.52E-10,2.20E-08
36.1003,1.55E-10,2.36E-08
36.1508,1.39E-09,2.52E-08
36.2012,2.68E-09,2.61E-08
36.2517,4.04E-09,2.77E-08
36.3003,5.42E-09,2.88E-08
36.3508,6.89E-09,2.95E-08
36.4013,8.40E-09,3.04E-08
36.4517,9.95E-09,3.11E-08
36.5004,1.15E-08,3.19E-08
36.5508,1.31E-08,3.22E-08
36.6013,1.47E-08,3.18E-08
36.6517,1.63E-08,3.20E-08
36.7004,1.79E-08,3.15E-08
36.7509,1.95E-08,3.14E-08
36.8013,2.10E-08,3.10E-08
36.8518,2.26E-08,3.03E-08
36.9004,2.40E-08,2.91E-08
36.9509,2.55E-08,2.80E-08
37.0013,2.69E-08,2.67E-08
37.05,2.81E-08,2.52E-08
37.1005,2.93E-08,2.34E-08
37.1509,3.05E-08,2.16E-08
37.2014,3.15E-08,1.92E-08
37.25,3.24E-08,1.75E-08
37.3005,3.32E-08,1.51E-08
37.351,3.39E-08,1.25E-08
37.4014,3.45E-08,1.04E-08
37.4501,3.49E-08,7.59E-09
37.5006,3.52E-08,4.15E-09
37.5511,3.54E-08,9.99E-10
37.6015,3.53E-08,-1.72E-09
37.6502,3.52E-08,-4.98E-09
37.7007,3.48E-08,-8.25E-09
37.7511,3.44E-08,-1.10E-08
37.8016,3.37E-08,-1.43E-08
37.8503,3.29E-08,-1.79E-08
37.9008,3.20E-08,-2.14E-08
37.9513,3.08E-08,-2.49E-08
38.0018,2.94E-08,-2.85E-08
38.0504,2.80E-08,-3.18E-08
38.1009,2.63E-08,-3.45E-08
38.1514,2.45E-08,-3.78E-08
38.2001,2.26E-08,-4.08E-08
38.2506,2.04E-08,-4.42E-08
38.3011,1.81E-08,-4.76E-08
38.3516,1.56E-08,-5.03E-08
38.4003,1.31E-08,-5.31E-08
38.4508,1.03E-08,-5.59E-08
38.5013,7.47E-09,-5.80E-08
38.55,4.59E-09,-6.04E-08
38.6005,1.47E-09,-6.29E-08
38.651,-1.75E-09,-6.46E-08
38.7015,-5.07E-09,-6.69E-08
38.7502,-8.37E-09,-6.87E-08
38.8008,-1.19E-08,-7.01E-08
38.8513,-1.55E-08,-7.13E-08
38.9018,-1.91E-08,-7.22E-08
38.9505,-2.26E-08,-7.32E-08
39.001,-2.63E-08,-7.39E-08
39.0515,-3.01E-08,-7.44E-08
39.1003,-3.37E-08,-7.45E-08
39.1508,-3.75E-08,-7.49E-08
39.2013,-4.13E-08,-7.48E-08
39.25,-4.49E-08,-7.37E-08
39.3005,-4.86E-08,-7.33E-08
39.351,-5.23E-08,-7.21E-08
39.4016,-5.59E-08,-7.07E-08
39.4503,-5.93E-08,-7.03E-08
39.5008,-6.28E-08,-6.82E-08
39.5513,-6.62E-08,-6.56E-08
39.6,-6.94E-08,-6.43E-08
39.6505,-7.25E-08,-6.16E-08
39.701,-7.56E-08,-5.88E-08
39.7515,-7.85E-08,-5.68E-08
39.8002,-8.12E-08,-5.39E-08
39.8507,-8.38E-08,-5.05E-08
39.9012,-8.63E-08,-4.71E-08
39.9517,-8.86E-08,-4.34E-08
40.0004,-9.06E-08,-3.96E-08
40.0509,-9.25E-08,-3.58E-08
40.1014,-9.42E-08,-3.23E-08
40.1501,-9.57E-08,-2.84E-08
40.2006,-9.70E-08,-2.38E-08
40.251,-9.81E-08,-1.94E-08
40.3015,-9.90E-08,-1.43E-08
40.3502,-9.95E-08,-9.09E-09
40.4006,-9.99E-08,-5.25E-09
40.4511,-1.00E-07,-6.65E-10
40.5015,-1.00E-07,4.53E-09
40.5502,-9.96E-08,8.69E-09
40.6006,-9.90E-08,1.48E-08
40.6511,-9.82E-08,2.04E-08
40.7015,-9.70E-08,2.49E-08
40.7502,-9.57E-08,2.99E-08
40.8006,-9.40E-08,3.51E-08
40.851,-9.22E-08,3.92E-08
40.9014,-9.01E-08,4.47E-08
40.95,-8.77E-08,5.00E-08
41.0004,-8.51E-08,5.46E-08
41.0509,-8.22E-08,5.97E-08
41.1013,-7.91E-08,6.46E-08
41.1517,-7.57E-08,6.88E-08
41.2002,-7.23E-08,7.29E-08
41.2506,-6.85E-08,7.74E-08
41.301,-6.45E-08,8.17E-08
41.3514,-6.03E-08,8.55E-08
41.4018,-5.59E-08,8.93E-08
41.4504,-5.15E-08,9.29E-08
41.5008,-4.67E-08,9.57E-08
41.5511,-4.18E-08,9.86E-08
41.6015,-3.68E-08,1.01E-07
41.6501,-3.18E-08,1.04E-07
41.7004,-2.65E-08,1.06E-07
41.7508,-2.12E-08,1.08E-07
41.8012,-1.57E-08,1.09E-07
41.8516,-1.02E-08,1.10E-07
41.9001,-4.87E-09,1.10E-07
41.9505,6.64E-10,1.09E-07
42.0009,6.17E-09,1.09E-07
42.0512,1.17E-08,1.09E-07
42.1016,1.71E-08,1.07E-07
42.1502,2.23E-08,1.06E-07
42.2006,2.76E-08,1.03E-07
42.2509,3.27E-08,1.00E-07
42.3013,3.77E-08,9.67E-08
42.3517,4.24E-08,9.27E-08
42.4003,4.68E-08,8.82E-08
42.4507,5.11E-08,8.33E-08
42.5011,5.52E-08,7.83E-08
42.5515,5.90E-08,7.17E-08
42.6001,6.23E-08,6.53E-08
42.6505,6.55E-08,5.88E-08
42.7009,6.82E-08,5.04E-08
42.7513,7.05E-08,4.16E-08
42.8017,7.24E-08,3.21E-08
42.8504,7.38E-08,2.33E-08
42.9008,7.47E-08,1.45E-08
42.9512,7.52E-08,4.76E-09
43.0017,7.52E-08,-6.09E-09
43.0504,7.46E-08,-1.74E-08
43.1008,7.34E-08,-2.88E-08
43.1513,7.17E-08,-4.14E-08
43.2018,6.93E-08,-5.32E-08
43.2504,6.64E-08,-6.38E-08
43.3009,6.29E-08,-7.67E-08
43.3514,5.87E-08,-8.97E-08
43.4001,5.40E-08,-1.02E-07
43.4506,4.85E-08,-1.16E-07
43.5012,4.24E-08,-1.28E-07
43.5517,3.56E-08,-1.40E-07
43.6004,2.85E-08,-1.52E-07
43.6509,2.05E-08,-1.64E-07
43.7015,1.19E-08,-1.76E-07
43.7502,3.04E-09,-1.88E-07
43.8008,-6.77E-09,-2.00E-07
43.8513,-1.72E-08,-2.11E-07
43.9001,-2.77E-08,-2.20E-07
43.9506,-3.90E-08,-2.29E-07
44.0012,-5.08E-08,-2.38E-07
44.0518,-6.31E-08,-2.47E-07
44.1005,-7.53E-08,-2.54E-07
44.1511,-8.83E-08,-2.61E-07
44.2017,-1.02E-07,-2.66E-07
44.2504,-1.15E-07,-2.69E-07
44.301,-1.28E-07,-2.71E-07
44.3516,-1.42E-07,-2.74E-07
44.4003,-1.56E-07,-2.76E-07
44.4509,-1.70E-07,-2.76E-07
44.5015,-1.83E-07,-2.74E-07
44.5502,-1.97E-07,-2.70E-07
44.6008,-2.10E-07,-2.64E-07
44.6513,-2.23E-07,-2.58E-07
44.7001,-2.36E-07,-2.51E-07
44.7506,-2.48E-07,-2.43E-07
44.8012,-2.60E-07,-2.34E-07
44.8517,-2.72E-07,-2.23E-07
44.9004,-2.82E-07,-2.09E-07
44.9509,-2.93E-07,-1.93E-07
45.0014,-3.02E-07,-1.76E-07
45.0501,-3.10E-07,-1.58E-07
45.1006,-3.18E-07,-1.41E-07
45.1511,-3.24E-07,-1.24E-07
45.2016,-3.30E-07,-1.03E-07
45.2502,-3.35E-07,-8.18E-08
45.3007,-3.38E-07,-5.78E-08
45.3511,-3.40E-07,-3.23E-08
45.4015,-3.41E-07,-8.66E-09
45.4502,-3.41E-07,1.41E-08
45.5006,-3.40E-07,3.78E-08
45.5509,-3.37E-07,6.32E-08
45.6013,-3.34E-07,9.10E-08
45.6517,-3.28E-07,1.18E-07
45.7002,-3.22E-07,1.45E-07
45.7506,-3.14E-07,1.72E-07
45.8009,-3.05E-07,1.97E-07
45.8512,-2.94E-07,2.23E-07
45.9015,-2.82E-07,2.49E-07
45.9518,-2.69E-07,2.75E-07
46.0002,-2.55E-07,3.00E-07
46.0505,-2.39E-07,3.23E-07
46.1007,-2.23E-07,3.45E-07
46.151,-2.05E-07,3.65E-07
46.2012,-1.86E-07,3.87E-07
46.2514,-1.66E-07,4.06E-07
46.3016,-1.45E-07,4.24E-07
46.35,-1.24E-07,4.36E-07
46.4002,-1.02E-07,4.48E-07
46.4504,-7.93E-08,4.60E-07
46.5005,-5.60E-08,4.68E-07
46.5507,-3.23E-08,4.74E-07
46.6008,-8.42E-09,4.79E-07
46.651,1.56E-08,4.80E-07
46.7011,3.97E-08,4.78E-07
46.7513,6.35E-08,4.73E-07
46.8014,8.71E-08,4.65E-07
46.8515,1.10E-07,4.57E-07
46.9017,1.33E-07,4.46E-07
46.95,1.54E-07,4.33E-07
47.0001,1.75E-07,4.16E-07
47.0503,1.96E-07,3.94E-07
47.1004,2.15E-07,3.71E-07
47.1506,2.33E-07,3.47E-07
47.2007,2.50E-07,3.21E-07
47.2508,2.65E-07,2.96E-07
47.301,2.79E-07,2.69E-07
47.3512,2.92E-07,2.39E-07
47.4013,3.03E-07,2.05E-07
47.4515,3.13E-07,1.71E-07
47.5017,3.20E-07,1.40E-07
47.5501,3.26E-07,1.12E-07
47.6003,3.31E-07,7.96E-08
47.6505,3.34E-07,4.56E-08
47.7007,3.36E-07,1.14E-08
47.751,3.36E-07,-2.54E-08
47.8012,3.33E-07,-5.58E-08
47.8515,3.30E-07,-8.59E-08
47.9018,3.25E-07,-1.21E-07
47.9503,3.18E-07,-1.50E-07
48.0006,3.10E-07,-1.84E-07
48.0509,3.00E-07,-2.11E-07
48.1013,2.89E-07,-2.31E-07
48.1517,2.76E-07,-2.70E-07
48.2003,2.62E-07,-2.97E-07
48.2507,2.47E-07,-3.18E-07
48.3011,2.30E-07,-3.49E-07
48.3516,2.12E-07,-3.63E-07
48.4003,1.94E-07,-3.78E-07
48.4508,1.74E-07,-4.04E-07
48.5013,1.53E-07,-4.22E-07
48.55,1.32E-07,-4.42E-07
48.6006,1.09E-07,-4.60E-07
48.6512,8.59E-08,-4.68E-07
48.7,6.29E-08,-4.75E-07
48.7507,3.85E-08,-4.86E-07
48.8013,1.37E-08,-4.93E-07
48.8502,-1.06E-08,-5.00E-07
48.9009,-3.62E-08,-5.12E-07
48.9516,-6.23E-08,-5.14E-07
49.0005,-8.74E-08,-5.14E-07
49.0513,-1.13E-07,-5.12E-07
49.1002,-1.38E-07,-5.04E-07
49.151,-1.64E-07,-5.05E-07
49.2018,-1.90E-07,-5.08E-07
49.2507,-2.14E-07,-5.02E-07
49.3015,-2.40E-07,-4.97E-07
49.3505,-2.64E-07,-4.85E-07
49.4013,-2.88E-07,-4.67E-07
49.4503,-3.11E-07,-4.56E-07
49.501,-3.34E-07,-4.45E-07
49.55,-3.55E-07,-4.39E-07
49.6008,-3.77E-07,-4.32E-07
49.6515,-3.99E-07,-4.12E-07
49.7005,-4.18E-07,-3.90E-07
49.7512,-4.38E-07,-3.69E-07
49.8001,-4.55E-07,-3.47E-07
49.8508,-4.72E-07,-3.34E-07
49.9015,-4.89E-07,-3.20E-07
49.9503,-5.04E-07,-3.01E-07
50.0009,-5.19E-07,-2.75E-07
50.0515,-5.32E-07,-2.43E-07
50.1003,-5.43E-07,-2.16E-07
50.1508,-5.53E-07,-1.87E-07
50.2013,-5.62E-07,-1.64E-07
50.2517,-5.70E-07,-1.45E-07
50.3003,-5.76E-07,-1.16E-07
50.3507,-5.81E-07,-7.97E-08
50.4011,-5.84E-07,-4.13E-08
50.4514,-5.85E-07,8.94E-11
50.5016,-5.84E-07,3.32E-08
50.5501,-5.82E-07,6.21E-08
50.6003,-5.78E-07,9.64E-08
50.6504,-5.72E-07,1.34E-07
50.7005,-5.65E-07,1.79E-07
50.7506,-5.54E-07,2.32E-07
50.8006,-5.42E-07,2.78E-07
50.8506,-5.27E-07,3.15E-07
50.9005,-5.10E-07,3.48E-07
50.9504,-4.92E-07,3.88E-07
51.0003,-4.71E-07,4.35E-07
51.0502,-4.49E-07,4.82E-07
51.1017,-4.22E-07,5.31E-07
51.1515,-3.95E-07,5.69E-07
51.2013,-3.66E-07,5.98E-07
51.251,-3.35E-07,6.29E-07
51.3007,-3.03E-07,6.64E-07
51.3503,-2.69E-07,7.01E-07
51.4017,-2.32E-07,7.40E-07
51.4513,-1.95E-07,7.69E-07
51.5009,-1.56E-07,7.87E-07
51.5505,-1.17E-07,8.00E-07
51.6001,-7.68E-08,8.18E-07
51.6514,-3.43E-08,8.40E-07
51.7009,7.87E-09,8.61E-07
51.7505,5.09E-08,8.72E-07
51.8017,9.55E-08,8.65E-07
51.8513,1.38E-07,8.53E-07
51.9008,1.80E-07,8.42E-07
51.9503,2.21E-07,8.33E-07
52.0016,2.64E-07,8.27E-07
52.0511,3.05E-07,8.10E-07
52.1006,3.44E-07,7.76E-07
52.1501,3.81E-07,7.34E-07
52.2014,4.18E-07,6.84E-07
52.251,4.51E-07,6.42E-07
52.3005,4.81E-07,6.07E-07
52.3501,5.11E-07,5.72E-07
52.4014,5.39E-07,5.27E-07
52.451,5.64E-07,4.71E-07
52.5006,5.86E-07,4.07E-07
52.5503,6.04E-07,3.46E-07
52.6017,6.21E-07,2.91E-07
52.6514,6.34E-07,2.51E-07
52.7011,6.46E-07,2.17E-07
52.7508,6.55E-07,1.76E-07
52.8006,6.63E-07,1.24E-07
52.8503,6.68E-07,6.07E-08
52.9001,6.69E-07,1.34E-09
52.9518,6.68E-07,-5.18E-08
53.0016,6.64E-07,-9.24E-08
53.0515,6.59E-07,-1.22E-07
53.1015,6.52E-07,-1.61E-07
53.1515,6.42E-07,-2.14E-07
53.2015,6.30E-07,-2.79E-07
53.2515,6.14E-07,-3.50E-07
53.3016,5.95E-07,-4.05E-07
53.3518,5.74E-07,-4.43E-07
53.4002,5.52E-07,-4.75E-07
53.4504,5.27E-07,-5.04E-07
53.5007,5.01E-07,-5.49E-07
53.551,4.72E-07,-6.09E-07
53.6014,4.40E-07,-6.60E-07
53.65,4.07E-07,-6.99E-07
53.7005,3.71E-07,-7.23E-07
53.751,3.34E-07,-7.26E-07
53.8016,2.97E-07,-7.34E-07
53.8504,2.61E-07,-7.54E-07
53.9011,2.22E-07,-7.80E-07
53.9517,1.82E-07,-8.08E-07
54.0007,1.42E-07,-8.23E-07
54.0514,1.00E-07,-8.17E-07
54.1004,6.03E-08,-8.06E-07
54.1513,1.96E-08,-7.96E-07
54.2003,-1.93E-08,-7.93E-07
54.2512,-5.98E-08,-7.99E-07
54.3004,-9.91E-08,-8.01E-07
54.3513,-1.40E-07,-7.93E-07
54.4004,-1.79E-07,-7.84E-07
54.4514,-2.18E-07,-7.59E-07
54.5006,-2.55E-07,-7.33E-07
54.5516,-2.91E-07,-7.16E-07
54.6007,-3.26E-07,-6.97E-07
54.6517,-3.61E-07,-6.82E-07
54.7009,-3.94E-07,-6.64E-07
54.75,-4.26E-07,-6.31E-07
54.801,-4.58E-07,-5.99E-07
54.8501,-4.86E-07,-5.69E-07
54.901,-5.14E-07,-5.35E-07
54.9501,-5.40E-07,-5.08E-07
55.001,-5.65E-07,-4.79E-07
55.05,-5.88E-07,-4.43E-07
55.1008,-6.09E-07,-4.05E-07
55.1516,-6.29E-07,-3.67E-07
55.2005,-6.46E-07,-3.29E-07
55.2512,-6.62E-07,-2.99E-07
55.3017,-6.76E-07,-2.72E-07
55.3502,-6.89E-07,-2.37E-07
55.4004,-7.00E-07,-2.02E-07
55.4505,-7.09E-07,-1.68E-07
55.5004,-7.16E-07,-1.24E-07
55.5502,-7.21E-07,-8.63E-08
55.6,-7.25E-07,-5.87E-08
55.6516,-7.27E-07,-2.21E-08
55.7013,-7.27E-07,1.51E-08
55.7511,-7.26E-07,5.50E-08
55.801,-7.22E-07,1.02E-07
55.8509,-7.15E-07,1.48E-07
55.9008,-7.07E-07,1.97E-07
55.9507,-6.96E-07,2.42E-07
56.0006,-6.83E-07,2.81E-07
56.0503,-6.68E-07,3.33E-07
56.1001,-6.50E-07,3.90E-07
56.1515,-6.28E-07,4.46E-07
56.2011,-6.05E-07,5.04E-07
56.2507,-5.78E-07,5.54E-07
56.3001,-5.50E-07,5.97E-07
56.3514,-5.18E-07,6.42E-07
56.4008,-4.85E-07,6.79E-07
56.4501,-4.51E-07,7.20E-07
56.5012,-4.13E-07,7.69E-07
56.5505,-3.74E-07,8.03E-07
56.6014,-3.32E-07,8.30E-07
56.6506,-2.91E-07,8.47E-07
56.7015,-2.48E-07,8.60E-07
56.7507,-2.05E-07,8.76E-07
56.8015,-1.60E-07,8.86E-07
56.8506,-1.16E-07,8.94E-07
56.9014,-7.09E-08,8.99E-07
56.9505,-2.69E-08,8.96E-07
57.0012,1.84E-08,8.88E-07
57.0502,6.16E-08,8.71E-07
57.101,1.05E-07,8.55E-07
57.1517,1.48E-07,8.36E-07
57.2007,1.89E-07,8.17E-07
57.2514,2.30E-07,7.89E-07
57.3004,2.67E-07,7.52E-07
57.3511,3.04E-07,7.10E-07
57.4,3.38E-07,6.63E-07
57.4508,3.70E-07,6.17E-07
57.5015,4.01E-07,5.75E-07
57.5505,4.28E-07,5.26E-07
57.6012,4.53E-07,4.79E-07
57.6502,4.75E-07,4.30E-07
57.701,4.96E-07,3.73E-07
57.7501,5.13E-07,3.28E-07
57.8009,5.29E-07,2.82E-07
57.8517,5.42E-07,2.39E-07
57.9008,5.53E-07,2.03E-07
57.9517,5.62E-07,1.57E-07
58.0008,5.69E-07,1.19E-07
58.05,5.74E-07,8.31E-08
58.101,5.77E-07,4.17E-08
58.1502,5.78E-07,1.47E-08
58.2013,5.78E-07,-1.70E-08
58.2506,5.76E-07,-4.99E-08
58.3017,5.73E-07,-8.17E-08
58.3511,5.68E-07,-1.17E-07
58.4005,5.62E-07,-1.47E-07
58.4517,5.53E-07,-1.68E-07
58.5013,5.45E-07,-1.91E-07
58.5508,5.34E-07,-2.16E-07
58.6005,5.23E-07,-2.39E-07
58.6502,5.11E-07,-2.71E-07
58.7017,4.96E-07,-3.00E-07
58.7515,4.80E-07,-3.18E-07
58.8013,4.64E-07,-3.41E-07
58.8512,4.46E-07,-3.63E-07
58.9012,4.28E-07,-3.89E-07
58.9512,4.07E-07,-4.23E-07
59.0013,3.86E-07,-4.51E-07
59.0515,3.62E-07,-4.74E-07
59.1017,3.38E-07,-4.94E-07
59.1501,3.14E-07,-5.12E-07
59.2004,2.87E-07,-5.35E-07
59.2508,2.60E-07,-5.64E-07
59.3012,2.31E-07,-5.91E-07
59.3516,2.00E-07,-6.13E-07
59.4003,1.70E-07,-6.30E-07
59.4508,1.38E-07,-6.40E-07
59.5014,1.05E-07,-6.42E-07
59.5502,7.38E-08,-6.56E-07
59.6008,4.00E-08,-6.80E-07
59.6514,5.06E-09,-7.00E-07
59.7003,-2.95E-08,-7.15E-07
59.751,-6.58E-08,-7.14E-07
59.8017,-1.02E-07,-6.98E-07
59.8505,-1.36E-07,-6.94E-07
59.9012,-1.71E-07,-6.93E-07
59.9501,-2.05E-07,-6.99E-07
60.0008,-2.40E-07,-7.06E-07
60.0515,-2.76E-07,-7.00E-07
60.1003,-3.10E-07,-6.79E-07
60.151,-3.43E-07,-6.48E-07
60.2016,-3.75E-07,-6.12E-07
60.2504,-4.05E-07,-5.88E-07
60.301,-4.34E-07,-5.73E-07
60.3515,-4.63E-07,-5.57E-07
60.4003,-4.89E-07,-5.31E-07
60.4507,-5.15E-07,-4.92E-07
60.5012,-5.38E-07,-4.39E-07
60.5516,-5.59E-07,-3.89E-07
60.6002,-5.77E-07,-3.51E-07
60.6505,-5.94E-07,-3.18E-07
60.7008,-6.09E-07,-2.93E-07
60.7511,-6.23E-07,-2.59E-07
60.8013,-6.35E-07,-2.15E-07
60.8514,-6.45E-07,-1.67E-07
60.9015,-6.52E-07,-1.18E-07
60.9516,-6.57E-07,-7.98E-08
61.0016,-6.60E-07,-4.96E-08
61.0516,-6.62E-07,-1.75E-08
61.1015,-6.62E-07,1.60E-08
61.1514,-6.60E-07,5.82E-08
61.2013,-6.56E-07,1.07E-07
61.251,-6.49E-07,1.48E-07
61.3008,-6.41E-07,1.84E-07
61.3505,-6.31E-07,2.13E-07
61.4001,-6.20E-07,2.40E-07
61.4515,-6.07E-07,2.81E-07
61.5011,-5.92E-07,3.25E-07
61.5506,-5.74E-07,3.69E-07
61.6001,-5.55E-07,4.08E-07
61.6513,-5.34E-07,4.37E-07
61.7006,-5.11E-07,4.58E-07
61.7517,-4.87E-07,4.82E-07
61.801,-4.63E-07,5.10E-07
61.8503,-4.37E-07,5.46E-07
61.9013,-4.08E-07,5.81E-07
61.9505,-3.79E-07,6.07E-07
62.0014,-3.48E-07,6.26E-07
62.0505,-3.17E-07,6.35E-07
62.1013,-2.84E-07,6.45E-07
62.1504,-2.52E-07,6.59E-07
62.2012,-2.18E-07,6.77E-07
62.2502,-1.85E-07,6.92E-07
62.3009,-1.49E-07,7.02E-07
62.3516,-1.14E-07,7.04E-07
62.4006,-7.94E-08,6.96E-07
62.4512,-4.43E-08,6.91E-07
62.5001,-1.05E-08,6.90E-07
62.5508,2.44E-08,6.90E-07
62.6014,5.94E-08,6.91E-07
62.6503,9.30E-08,6.85E-07
62.7009,1.27E-07,6.65E-07
62.7515,1.60E-07,6.39E-07
62.8004,1.91E-07,6.21E-07
62.851,2.22E-07,6.01E-07
62.9017,2.52E-07,5.88E-07
62.9505,2.80E-07,5.71E-07
63.0012,3.09E-07,5.41E-07
63.0501,3.34E-07,5.11E-07
63.1008,3.59E-07,4.74E-07
63.1515,3.82E-07,4.39E-07
63.2004,4.03E-07,4.14E-07
63.2512,4.24E-07,3.87E-07
63.3002,4.42E-07,3.54E-07
63.351,4.59E-07,3.17E-07
63.4,4.73E-07,2.80E-07
63.4509,4.87E-07,2.42E-07
63.5017,4.98E-07,2.08E-07
63.5509,5.08E-07,1.78E-07
63.6001,5.16E-07,1.47E-07
63.6511,5.22E-07,1.13E-07
63.7003,5.27E-07,8.39E-08
63.7514,5.31E-07,5.09E-08
63.8008,5.32E-07,1.57E-08
63.8501,5.32E-07,-1.19E-08
63.9013,5.31E-07,-4.36E-08
63.9508,5.28E-07,-7.48E-08
64.0003,5.24E-07,-9.73E-08
64.0516,5.18E-07,-1.26E-07
64.1013,5.11E-07,-1.54E-07
64.1509,5.03E-07,-1.79E-07
64.2006,4.93E-07,-2.13E-07
64.2504,4.82E-07,-2.44E-07
64.3002,4.69E-07,-2.69E-07
64.35,4.55E-07,-2.98E-07
64.4017,4.39E-07,-3.22E-07
64.4516,4.22E-07,-3.49E-07
64.5016,4.04E-07,-3.78E-07
64.5517,3.84E-07,-4.03E-07
64.6017,3.63E-07,-4.34E-07
64.6501,3.42E-07,-4.61E-07
64.7003,3.18E-07,-4.83E-07
64.7505,2.93E-07,-5.09E-07
64.8007,2.67E-07,-5.29E-07
64.851,2.40E-07,-5.49E-07
64.9013,2.12E-07,-5.70E-07
64.9517,1.83E-07,-5.85E-07
65.0003,1.54E-07,-6.05E-07
65.0507,1.23E-07,-6.25E-07
65.1011,9.08E-08,-6.37E-07
65.1516,5.84E-08,-6.50E-07
65.2003,2.66E-08,-6.56E-07
65.2508,-6.52E-09,-6.54E-07
65.3013,-3.96E-08,-6.57E-07
65.35,-7.17E-08,-6.59E-07
65.4006,-1.05E-07,-6.64E-07
65.4511,-1.39E-07,-6.67E-07
65.5016,-1.72E-07,-6.60E-07
65.5504,-2.04E-07,-6.47E-07
65.6009,-2.36E-07,-6.29E-07
65.6514,-2.68E-07,-6.11E-07
65.7001,-2.97E-07,-6.00E-07
65.7506,-3.27E-07,-5.87E-07
65.8011,-3.56E-07,-5.69E-07
65.8516,-3.85E-07,-5.47E-07
65.9002,-4.10E-07,-5.15E-07
65.9506,-4.35E-07,-4.76E-07
66.001,-4.59E-07,-4.43E-07
66.0514,-4.80E-07,-4.10E-07
66.1017,-5.00E-07,-3.80E-07
66.1502,-5.18E-07,-3.54E-07
66.2005,-5.35E-07,-3.19E-07
66.2507,-5.50E-07,-2.80E-07
66.3009,-5.63E-07,-2.42E-07
66.3511,-5.74E-07,-2.02E-07
66.4012,-5.83E-07,-1.66E-07
66.4513,-5.91E-07,-1.35E-07
66.5014,-5.97E-07,-9.93E-08
66.5514,-6.01E-07,-6.25E-08
66.6014,-6.03E-07,-2.21E-08
66.6513,-6.03E-07,1.76E-08
66.7012,-6.01E-07,5.22E-08
66.751,-5.98E-07,8.40E-08
66.8008,-5.93E-07,1.16E-07
66.8506,-5.86E-07,1.51E-07
66.9003,-5.78E-07,1.90E-07
66.95,-5.67E-07,2.29E-07
67.0014,-5.55E-07,2.65E-07
67.051,-5.40E-07,3.03E-07
67.1006,-5.25E-07,3.34E-07
67.1501,-5.07E-07,3.63E-07
67.2014,-4.88E-07,3.96E-07
67.2508,-4.68E-07,4.23E-07
67.3002,-4.46E-07,4.54E-07
67.3514,-4.22E-07,4.86E-07
67.4007,-3.97E-07,5.13E-07
67.4517,-3.70E-07,5.41E-07
67.501,-3.43E-07,5.62E-07
67.5502,-3.15E-07,5.81E-07
67.6012,-2.85E-07,6.01E-07
67.6504,-2.55E-07,6.18E-07
67.7013,-2.23E-07,6.37E-07
67.7504,-1.91E-07,6.53E-07
67.8012,-1.58E-07,6.62E-07
67.8503,-1.25E-07,6.68E-07
67.9011,-9.13E-08,6.71E-07
67.9502,-5.83E-08,6.73E-07
68.0009,-2.41E-08,6.76E-07
68.0517,1.04E-08,6.79E-07
68.1007,4.36E-08,6.76E-07
68.1515,7.77E-08,6.69E-07
68.2004,1.10E-07,6.63E-07
68.2512,1.44E-07,6.51E-07
68.3002,1.75E-07,6.37E-07
68.3509,2.07E-07,6.23E-07
68.4016,2.39E-07,6.07E-07
68.4506,2.68E-07,5.89E-07
68.5014,2.97E-07,5.69E-07
68.5504,3.25E-07,5.47E-07
68.6012,3.52E-07,5.24E-07
68.6502,3.77E-07,4.97E-07
68.701,4.01E-07,4.68E-07
68.7501,4.24E-07,4.41E-07
68.801,4.45E-07,4.08E-07
68.8501,4.65E-07,3.81E-07
68.901,4.83E-07,3.51E-07
68.9502,5.00E-07,3.21E-07
69.0011,5.15E-07,2.92E-07
69.0504,5.29E-07,2.58E-07
69.1014,5.41E-07,2.28E-07
69.1507,5.52E-07,1.93E-07
69.2001,5.60E-07,1.60E-07
69.2512,5.68E-07,1.30E-07
69.3006,5.74E-07,9.85E-08
69.35,5.78E-07,6.86E-08
69.4013,5.80E-07,4.04E-08
69.4508,5.82E-07,6.50E-09
69.5004,5.81E-07,-2.78E-08
69.55,5.79E-07,-6.01E-08
69.6015,5.75E-07,-9.52E-08
69.6512,5.69E-07,-1.24E-07
69.7009,5.63E-07,-1.52E-07
69.7507,5.54E-07,-1.82E-07
69.8006,5.44E-07,-2.16E-07
69.8505,5.33E-07,-2.52E-07
69.9004,5.19E-07,-2.87E-07
69.9504,5.04E-07,-3.22E-07
70.0005,4.87E-07,-3.51E-07
70.0505,4.69E-07,-3.80E-07
70.1007,4.49E-07,-4.11E-07
70.1508,4.28E-07,-4.41E-07
70.2011,4.05E-07,-4.75E-07
70.2513,3.80E-07,-5.07E-07
70.3016,3.54E-07,-5.33E-07
