7.95,-1.44985812217151e-12,-2.34926008508208e-08,-0.00312367914763057,7.27578038153898e-05,-3.672022915477e-09
8,-1.71636457832693e-09,-2.89616787050421e-08,-0.00311456650267725,0.000297041876565898,-3.66072759461633e-09
8.05,-2.44069340233897e-09,3.79296892036383e-09,-0.00309378226417763,0.00053586041699816,-3.63972678007678e-09
8.1,-1.59178247801301e-09,2.4300993590566e-08,-0.00306103614686214,0.000772284288004841,-3.60336544336875e-09
8.15,-2.98192282055884e-10,2.24247262603293e-08,-0.00301663620876204,0.00100213695553529,-3.55093866297662e-09
8.2,4.21538569918112e-10,5.66375297575758e-09,-0.00296090140106008,0.00122689878128144,-3.48361119460454e-09
8.25,2.93782219638373e-10,-9.84452408782821e-09,-0.00289395739760868,0.00145088727729101,-3.40322983052264e-09
8.3,-3.41127067199091e-10,-1.35113904255639e-08,-0.00281577433959164,0.00167669347373293,-3.31087423439682e-09
8.35,-8.95052157418235e-10,-6.21081851801107e-09,-0.002726282199839,0.00190325032592469,-3.20637001827925e-09
8.4,-9.88667794659302e-10,3.08729572172523e-09,-0.00262551748339415,0.00212686924232945,-3.08881576711467e-09
8.45,-6.58756844097146e-10,7.63586243276087e-09,-0.00251369234135246,0.00234453315268593,-2.95775070328126e-09
8.5,-2.6857370924767e-10,6.61506480478719e-09,-0.00239116714276625,0.00255509820539351,-2.81351243095062e-09
8.55,-8.89127622938483e-11,5.55295063970621e-10,-0.00225831517998879,0.00275786906822059,-2.65659590744085e-09
8.6,-1.91873969989021e-10,-4.3068961162428e-09,-0.00211548976646473,0.00295401318265175,-2.48807333672702e-09
8.65,-3.91493292250046e-10,-6.39436778498865e-09,-0.00196300164420896,0.00314324211801048,-2.30847629838954e-09
8.7,-5.92999326920807e-10,-1.43399519924081e-09,-0.00180123183914734,0.00332613758778549,-2.11870288466389e-09
8.75,-5.77926208384423e-10,6.07385102902265e-09,-0.0016305584439003,0.00350050029630713,-1.91872405717629e-09
8.8,-2.27207188352771e-10,7.44357973460714e-09,-0.00145142848095153,0.0036628006528598,-1.70815123912851e-09
8.85,4.49891716440193e-11,3.36718069442791e-09,-0.0012644990812887,0.00381248732087708,-1.48783029055173e-09
8.9,5.31904751375245e-11,-3.41867568685695e-09,-0.00107039064601159,0.00394971815544485,-1.25877913027102e-09
8.95,-1.68834277500958e-10,-5.42112270745798e-09,-0.000869689205445209,0.00407623225333359,-1.02247598138293e-09
9,-3.62532673447736e-10,-2.77966973233563e-09,-0.000662940187692277,0.00419137473393235,-7.7954776295132e-10
9.05,-3.58155003303913e-10,4.07705248002838e-09,-0.000450747773037631,0.0042944266725229,-5.30660067433626e-10
9.1,-8.25721651646433e-11,6.56361940158295e-09,-0.000233772840166189,0.00438208325935006,-2.7568643039731e-10
9.15,2.08276351248237e-10,4.86174719987759e-09,-1.28113631130039e-05,0.00445386043857477,-1.55823159669058e-11
9.2,2.92552619500821e-10,-1.5295717511567e-09,0.000211326792839637,0.00450910292114952,2.48752348622968e-10
9.25,1.16194098833759e-10,-4.85881548210304e-09,0.000437861506309666,0.00454986993363353,5.15583792560887e-10
9.3,-1.38856922369172e-10,-4.19663394885552e-09,0.000666069606232308,0.00457610451307849,7.83963481031682e-10
9.35,-1.8616037178588e-10,1.72469866886746e-09,0.000895242279675315,0.00458791871131728,1.05292414475729e-09
9.4,5.75823976774827e-11,7.62544383281374e-09,0.00112459481105211,0.00458335808830029,1.3220985493076e-09
9.45,4.94290373943876e-10,6.84269244173442e-09,0.00135327344518173,0.00456006179118708,1.5911838677084e-09
9.5,7.45033747607567e-10,1.83641665354025e-09,0.00158032081958121,0.00451862257265017,1.85879493232427e-09
9.55,5.47138205995569e-10,-6.90171720774245e-09,0.00180481145567537,0.00445907203842991,2.1237913063971e-09
9.6,6.26062416970247e-11,-7.73455150448478e-09,0.00202595012741729,0.00438512255861429,2.38401236836782e-09
9.65,-8.24817142490315e-10,-6.44550882834153e-09,0.00224285762701274,0.00429492803508635,2.63903275744904e-09
9.7,-9.25976865087075e-10,5.55641862732961e-09,0.00245506480425,0.00419144702881246,2.88739612772441e-09
9.75,2.43934097724933e-10,2.4819306084199e-08,0.00266189025314687,0.00407376468274493,3.12866433799096e-09
9.8,1.79983694094521e-09,2.21868001194345e-08,0.00286223446684084,0.00393264164242659,3.36461360111883e-09
9.85,2.20178762041612e-09,-8.12632097866353e-09,0.00305479255064019,0.00376633356687023,3.59431799491111e-09
9.9,1.27196262191167e-09,-2.26250468145732e-08,0.00323869253177325,0.00358910973758662,3.8121725996579e-09
9.95,1.71307986067055e-10,-1.73658216614078e-08,0.003413520285966,0.00340274651044532,4.01727508561414e-09
10,-2.80736907680239e-10,-9.87934967380808e-10,0.0035787772513356,0.0032050090331362,4.20994852724853e-09
10.05,1.14279309852626e-12,1.15586697348134e-08,0.00373375758252392,0.0029916232191877,4.39093655432816e-09
10.1,6.54049882025459e-10,1.23820856839181e-08,0.00387763714390497,0.00276059402912465,4.56010057220697e-09
10.15,1.12666763418743e-09,4.5502371591745e-09,0.00400955912007023,0.00251348260329562,4.71610968474557e-09
10.2,1.15677689030576e-09,-3.54422840604024e-09,0.00412879006141648,0.00225364541576821,4.85721752466488e-09
10.25,8.49257179532351e-10,-6.38453561588234e-09,0.00423475021108862,0.00198360883259187,4.98216129292579e-09
10.3,5.42806689907589e-10,-4.36132598668023e-09,0.00432697519024986,0.00170408071282341,5.09043585101166e-09
10.35,4.75760270438824e-10,1.32280452785128e-09,0.00440500903771156,0.00141555006932652,5.18163144554995e-09
10.4,6.52646591630227e-10,4.76729311322287e-09,0.00446836771682378,0.00111702285943931,5.25579990240546e-09
10.45,8.8270889822189e-10,4.55985568897494e-09,0.00451654931683828,0.000808972319269995,5.31249949220501e-09
10.5,1.00823854471273e-09,-5.43781805469892e-11,0.00454910966056351,0.000492130495686826,5.35128718664356e-09
10.55,9.18255663879257e-10,-3.63044525767311e-09,0.00456566968332912,0.000169263331681035,5.37114382856078e-09
10.6,7.31714894957366e-10,-3.94625275967267e-09,0.00456597661552159,-0.000157835806952386,5.37153813239489e-09
10.65,6.14087753110086e-10,-4.08033538873572e-10,0.00454984615854318,-0.000487855754163236,5.35219078882772e-09
10.7,6.69201095832657e-10,2.88472516941495e-09,0.00451713308415452,-0.000820968415635951,5.3133625576903e-09
10.75,8.18892461759717e-10,4.09507079858651e-09,0.00446769088469973,-0.00115661083038101,5.25507449247266e-09
10.8,9.43755766315304e-10,1.20686691663004e-09,0.00440141710707999,-0.0014942557198375,5.17741833423568e-09
10.85,9.30592948640267e-10,-3.68769690677958e-09,0.00431827092010441,-0.00183203959979117,5.08012578451989e-09
10.9,7.09562056522922e-10,-5.03244140259327e-09,0.00421828558778497,-0.00216696822759381,4.96265101433209e-09
10.95,5.1290445546284e-10,-3.165708146483e-09,0.00410165236361052,-0.0024978940508269,4.82525462288674e-09
11,4.88142299094219e-10,2.46536211806786e-09,0.00396859710096457,-0.00282338553826856,4.66814408421966e-09
